timestep	atom	Ei_x	Ei_y	Ei_z	E_out
121	N2	0.013837887561882695	-0.04491448980124091	0.016801762554293602	0.00245332321148188
121	C8	-0.01325606087431072	-0.0386067774088119	0.0030702273121840855	
121	N3	-0.021735773738901037	-0.039326542403836165	-0.03337949168030616	
121	N4	-0.014571746256747349	-0.037112526580968336	0.025563534373519957	
122	C7	0.008152645585571194	-0.003444402013610857	-0.008270765855659865	
122	N2	0.015049790736794157	-0.041993942435876334	0.010361496490954504	-0.004367218792080077
122	C8	-0.015331268634863542	-0.04071500061762545	-0.002071673253209019	
122	N3	-0.021683074464562017	-0.04110219004950753	-0.03746611758130218	
122	N4	-0.014791328155682118	-0.03624778614103116	0.02543514953907324	
123	C7	0.013460595827215104	-0.0055350350802701636	-0.007130367907150422	
123	N2	0.02082660187006579	-0.042344270982974976	0.010118681552088058	-0.009401192509455297
123	C8	-0.011224283222184887	-0.042387969266933036	-0.0034355433143429997	
123	N3	-0.017326391309520607	-0.05312025398179142	-0.04237957174878156	
123	N4	-0.01013672327717591	-0.0406857346138658	0.0265946757259473	
124	C7	0.01867374161799368	-0.0019731502622696555	-0.002867703938671758	
124	N2	0.02193560621226835	-0.043861448604032745	0.004249312862727459	-0.016308783426895016
124	C8	-0.009389930113233264	-0.04246119186621674	-0.006491993986311646	
124	N3	-0.014457634161644793	-0.05979647946936019	-0.03847324105055256	
124	N4	-0.010651860197054412	-0.040967869917210235	0.02138046256943386	
125	C7	0.014394124712379818	-0.0022853720567494605	-0.006310798891906055	
125	N2	0.019966617320580044	-0.04616577635235428	0.007183953580865645	-0.014618756482254941
125	C8	-0.006913144449557306	-0.046363714416861726	-0.009201004865046722	
125	N3	-0.010709019509360903	-0.06862579343916994	-0.039882975623019734	
125	N4	-0.01199936155340813	-0.044028134722906447	0.022741780970474516	
126	C7	0.015066341043308758	-0.002635788672565447	-0.005686892866035104	
126	N2	0.018586285650547804	-0.05101786347955576	0.008579939343394105	-0.014552802230437721
126	C8	-0.008179809231450286	-0.05449940293705176	-0.010950289228672893	
126	N3	-0.008925177766828165	-0.07633829542416579	-0.04063856540091199	
126	N4	-0.018269833995125478	-0.046361031746664075	0.0222560666672872	
127	C7	0.010457795918432197	-0.009388851843088939	-0.006626360058886023	
127	N2	0.01497697996251583	-0.058905756376238586	0.015268945710872481	-0.006958636041161731
127	C8	-0.013254407680712321	-0.05987893556698263	-0.006731480223591328	
127	N3	-0.014335887676357163	-0.0774971112524446	-0.02969341632149424	
127	N4	-0.023030684349192015	-0.0544206299499939	0.016885996577925937	
128	C7	0.01520064891390682	-0.014923156125960388	-0.009888538777855237	
128	N2	0.013639547567786058	-0.060134546926518616	0.015971427289040562	-0.006584339442237925
128	C8	-0.015362288578168093	-0.066063870187126	-0.004765791722195588	
128	N3	-0.01766149008307995	-0.07747215382619398	-0.023573463258666914	
128	N4	-0.023162593899851674	-0.053991504990107825	0.021779142613485528	
129	C7	0.021181410554293092	-0.007389506990158814	-0.007216010473999001	
129	N2	0.016668864172335658	-0.05382520281173644	0.02338285106006754	-0.002988012833899876
129	C8	-0.015005661765188172	-0.05407444190360616	-0.00010185408541818692	
129	N3	-0.01999202647913632	-0.06738611716161601	-0.024559223867194845	
129	N4	-0.023311513988891176	-0.05266598183536357	0.026253132583271107	
130	C7	0.02383582327811015	-0.0015456273532862626	-0.0008838536435589923	
130	N2	0.01698344838285458	-0.038459813920622796	0.0331612345225357	0.0038427610012274262
130	C8	-0.01847011476843927	-0.04742733815325899	0.0037289384649107082	
130	N3	-0.02265514189300274	-0.06314510437682898	-0.02218033043209591	
130	N4	-0.02762904398812894	-0.052226372016886555	0.0289094437357581	
131	C7	0.02188901076096475	0.0031835301916290017	0.00550507125062657	
131	N2	0.014861489937923095	-0.040930255298985946	0.03438403638862459	0.003592451533934754
131	C8	-0.017371924087975697	-0.04387333211913923	0.004981575338683277	
131	N3	-0.020980128429094514	-0.059682836909136186	-0.01964795759068698	
131	N4	-0.023455226681514844	-0.051071617931351565	0.0325110784700415	
132	C7	0.012663760817505742	0.005678974365780557	0.003104721115337075	
132	N2	0.007798316540155827	-0.04530785647491407	0.02948628914773131	0.001684697873470132
132	C8	-0.018600065566066852	-0.044057417163999996	0.009008284195541512	
132	N3	-0.024172946517787612	-0.060022865251720896	-0.01829473137202276	
132	N4	-0.025293020238702477	-0.04773084971872438	0.03918284070535975	
133	C7	0.00871830170855216	0.009316562050327298	0.006275416383890167	
133	N2	0.0024552313958647563	-0.04664240303144729	0.03156915569481034	0.007534165853001573
133	C8	-0.02164203520467094	-0.04493228489776057	0.011549600575940452	
133	N3	-0.021761910424789605	-0.050547667166650434	-0.020684886535526963	
133	N4	-0.024158967890216796	-0.04543115295360398	0.03727301251661537	
134	C7	0.007136560853757058	0.017797747847470256	0.004003101080807368	
134	N2	0.004182026984494347	-0.04125800824745784	0.028276171044164466	0.006095707598180622
134	C8	-0.0181362837477802	-0.04125940063135868	0.004644783121505969	
134	N3	-0.020177731362049263	-0.045410882224979576	-0.02656312341621514	
134	N4	-0.021862489574891432	-0.04054955916396905	0.03618677222428453	
135	C7	0.007402990165293782	0.023886462735832583	0.0037833831784881487	
135	N2	0.005602185050434491	-0.03797854128616554	0.029447388015443377	0.007167313205766699
135	C8	-0.018475945790814137	-0.03630290127248788	0.008096495415562432	
135	N3	-0.021336951300281095	-0.048790422561333015	-0.023662509593759845	
135	N4	-0.024241173778402802	-0.04625705872195037	0.030515831417940713	
136	C7	0.012845169646252031	0.025029864546916386	0.006918976359431935	
136	N2	0.014244607440203245	-0.030110256958824706	0.03094472070980995	0.005867138247917221
136	C8	-0.013437278161624513	-0.030815508118331354	0.0077545798546450355	
136	N3	-0.018008323302620137	-0.050666776370093716	-0.01813116196039975	
136	N4	-0.02193569958663079	-0.04640244529870177	0.02745254130752537	
137	C7	0.01361033010852633	0.0287786705024368	0.0059413549310471155	
137	N2	0.014691902836748958	-0.024903668198569054	0.034967791006485435	0.012662231282971044
137	C8	-0.014535623307085311	-0.03463867630881902	0.005196204666526781	
137	N3	-0.018923542529418132	-0.0489049941836106	-0.020704972749249515	
137	N4	-0.020715791782747982	-0.041282216682630775	0.028537645576165463	
138	C7	0.020447633713917265	0.02707229097915942	0.00860818545627359	
138	N2	0.018713514790048243	-0.02056765760747425	0.032660449528252915	0.008519149065224996
138	C8	-0.010329928182868505	-0.03999741491601016	0.006503351192352218	
138	N3	-0.012818807304910772	-0.04859394917108517	-0.02015796363620121	
138	N4	-0.01843927303968047	-0.038209170306466415	0.02819461319646682	
139	C7	0.021958593121298695	0.031028479464870515	0.006222472821689828	
139	N2	0.021752231126646083	-0.022917616615287857	0.0292734360442395	0.004723564916478156
139	C8	-0.008206766981361129	-0.04234015131125248	0.007497562032166456	
139	N3	-0.0055440437707120075	-0.04930990691730995	-0.01661204962846188	
139	N4	-0.01708404939682461	-0.032910610295627425	0.023627582377838033	
140	C7	0.02927528635925208	0.025891043968902985	0.0006642127082172313	
140	N2	0.023243007197798857	-0.025243947973726876	0.02087060943057455	-0.0034176481838953114
140	C8	-0.002894233976166661	-0.03664801578444669	7.034147712769827e-05	
140	N3	-0.0037879688005785514	-0.04742760634468084	-0.021595415102594332	
140	N4	-0.017267697488187312	-0.02805063506894335	0.021433782209217225	
141	C7	0.031310641537263484	0.027355712483907335	0.0016623143361428282	
141	N2	0.020452984057337125	-0.019509374197929245	0.017217088073145145	-0.002205030811295734
141	C8	-0.004073538835336062	-0.023062415641916495	-0.0031210286217455414	
141	N3	-0.006260494662735342	-0.044245439251415275	-0.0263222401246005	
141	N4	-0.013816451081392869	-0.02281443986460246	0.018165135921834094	
142	C7	0.02949124316244172	0.025717330885100236	0.000594133903026437	
142	N2	0.023204831612324756	-0.009537528933509868	0.019027595063796383	-0.0015722356599296304
142	C8	-0.0026161873772579014	-0.010315032383108585	0.0006569174598989001	
142	N3	-0.011445497335625478	-0.037827456676393284	-0.027874062542606517	
142	N4	-0.011575212115283097	-0.015655573450947105	0.019513801989922898	
143	C7	0.027186210827711912	0.02844728108538179	-0.00434274413384983	
143	N2	0.021688556112972723	-0.0064710765888489315	0.015832323946009193	-0.003900950198101839
143	C8	-0.004090955252694427	-0.011464791227273332	-0.0023938473934566997	
143	N3	-0.018041855929933515	-0.0370470894870885	-0.03205188081394857	
143	N4	-0.012983274576827897	-0.010444676248978026	0.02362190705206549	
144	C7	0.0238798935537967	0.022384795782916588	-0.010028233980498775	
144	N2	0.019775779024328977	-0.012892637050746055	0.01172208235927721	-0.0075574896342103706
144	C8	-0.0044385155087060335	-0.018293378752448537	-0.00024767662499290823	
144	N3	-0.017153654898024354	-0.0413976011187184	-0.03199436621188126	
144	N4	-0.013503630005523834	-0.009364300764564265	0.02705532165254661	
145	C7	0.023106671075777907	0.01979599205307462	-0.008173465828634693	
145	N2	0.018744694463010796	-0.021289202133940165	0.012967619227864883	-0.005960517872418284
145	C8	-0.007322714642027699	-0.02171366385908048	0.004053325544389869	
145	N3	-0.0123575402902458	-0.04057585301564938	-0.028835121934660667	
145	N4	-0.01407533575868823	-0.006519966920796802	0.02840723325445282	
146	C7	0.02000631952581181	0.0185614554602212	-0.012524656067680353	
146	N2	0.020267792111264768	-0.018035312526523697	0.015322146572903117	-0.006385747962416954
146	C8	-0.0036140792650844584	-0.018568849072095935	0.005693953431116314	
146	N3	-0.012055093326626163	-0.04494396427089123	-0.0219548509226517	
146	N4	-0.010816270546162944	-0.003354155076997426	0.03591522735231135	
147	C7	0.016682256383494437	0.01963344950941759	-0.01649831619351965	
147	N2	0.02584202000454395	-0.008736847246654697	0.022092782369612887	-0.007585129596362096
147	C8	0.00030510947005501186	-0.012783971342323276	0.015711838160521643	
147	N3	-0.013873321409157435	-0.05065644533937182	-0.01204254009457339	
147	N4	-0.00989552338726969	-0.002338015697955741	0.040031536935283725	
148	C7	0.016989021096222665	0.02583219068964806	-0.014756398183262697	
148	N2	0.027249747432996352	-0.008650997752586391	0.02313258149753815	-0.007055501230409231
148	C8	-0.0008061027629075352	-0.009001248527065592	0.015656653495741957	
148	N3	-0.012099996841443326	-0.05072449558623281	-0.008820690719798864	
148	N4	-0.009552810306470467	-0.013652609570148133	0.03404323935260723	
149	C7	0.02078031153240848	0.021679676697341464	-0.011427642838873365	
149	N2	0.026311524503461938	-0.008431831268509462	0.025767087447893286	-0.003143125652289757
149	C8	-0.004117275540275921	-0.01697419090823795	0.010219559957672692	
149	N3	-0.016757245577946712	-0.053426620460297766	-0.008065510904908747	
149	N4	-0.010122175804569901	-0.014826135200048784	0.03536489500544853	
150	C7	0.022226849832248437	0.028267073313363252	-0.010351194389844422	
150	N2	0.0205580676876272	-0.013785276938297817	0.015964886253608306	-0.004073356621753912
150	C8	-0.006076545787649771	-0.020440904436624188	0.001298895961936885	
150	N3	-0.02053423119089228	-0.045196644617211366	-0.017027916265059378	
150	N4	-0.011428966992520525	-0.013621924734270837	0.028863257743691625	
151	C7	0.020379587212704508	0.025042553625592413	-0.0052223938720539435	
151	N2	0.015046157696495149	-0.02458113706095331	0.00662167656352082	-0.005726390430745636
151	C8	-0.0058827753880557904	-0.021272874668490437	-0.0021821033954559114	
151	N3	-0.01395676453412355	-0.04181543353580464	-0.022137501251836788	
151	N4	-0.013677089815306106	-0.012823515117850555	0.02124805435795265	
152	C7	0.021155751529210187	0.032157816212543995	-0.0018848143554173382	
152	N2	0.015213611454209477	-0.01963359998730414	0.011943304370504147	-0.0015250507121919645
152	C8	-0.003127082701943958	-0.014113322263598207	0.0015200587103391212	
152	N3	-0.012747497664062328	-0.037572357093088204	-0.025257941955664123	
152	N4	-0.01181278634733227	-0.0052267082916218986	0.02760174145230809	
153	C7	0.022420730486275547	0.0329796140201095	-0.0007853328016362955	
153	N2	0.01589486405536083	-0.012776392664108707	0.01506409823303625	-0.000661204231337096
153	C8	-0.0038092381562905217	-0.0059535304063287	0.004181387957967983	
153	N3	-0.016555729698131044	-0.033548017256099606	-0.027489307007628912	
153	N4	-0.0061778343471514926	0.004123258129902399	0.035830116834959985	
154	C7	0.013700763258798005	0.03270354322539101	-0.003228644392997742	
154	N2	0.016009818119860665	-0.009604018039352223	0.021400912819131312	0.003958587095462306
154	C8	-0.004012019383936892	0.0010916170891883817	0.008927475121327588	
154	N3	-0.018066883186004256	-0.029537132568272	-0.027342636621863342	
154	N4	-0.005837314133448149	0.005845040179014104	0.03511538583123692	
155	C7	0.015050103143345064	0.03284282051877697	-0.0055516657725205665	
155	N2	0.019446676832129712	-0.010581681439056648	0.018890685851462103	-0.0009518063928010548
155	C8	-0.0010224603607316893	-0.00573982206460578	0.007887781770761049	
155	N3	-0.01752488148972729	-0.02619782567421237	-0.025839674951317063	
155	N4	-0.0036763562684168777	0.004200873752900396	0.03483567307309338	
156	C7	0.010850502768234802	0.03295105713624224	-0.009646224820036322	
156	N2	0.020978047482817407	-0.015577315257956829	0.019114838328378205	-0.001496581045537579
156	C8	0.00097946671095669	-0.009601184405711364	0.006078020257000913	
156	N3	-0.01214122486092399	-0.020125865540333254	-0.028476249095203455	
156	N4	-0.004785476442928902	0.00032164099490398644	0.029588573823859446	
157	C7	0.008346706825693143	0.030548640819111218	-0.006813598656824374	
157	N2	0.015889865717046998	-0.025427728023134755	0.0244352186517758	0.007297468778040019
157	C8	-0.000626991407506728	-0.013510937171558424	0.009048914650144228	
157	N3	-0.009289174343705209	-0.01751368482957621	-0.02286957614911819	
157	N4	-0.007136905883060835	-0.005755985791920524	0.02387318032067939	
158	C7	0.006214902961827432	0.029679285298193987	-0.00660884435936529	
158	N2	0.014118878312306234	-0.02674931691932659	0.018407532057209876	0.0029905998316298405
158	C8	0.0006277332013517811	-0.01399622348629177	0.0025442323279873296	
158	N3	-0.0051008870888257915	-0.01401537649374372	-0.02602694259766946	
158	N4	-0.008093109093154612	-0.01015058631965004	0.018161090361995626	
159	C7	-0.00035618824789924834	0.039711676390801684	-0.0063007937025404805	
159	N2	0.010134338036153923	-0.019025392820922228	0.020134338660155734	0.004918641131005355
159	C8	0.0002470045505402036	-0.008513662852454883	-0.0008262522405984879	
159	N3	0.00027292395806605455	-0.010728197316537024	-0.02487823662705654	
159	N4	-0.005371122903530566	-0.013881769128692163	0.010946170660416393	
160	C7	0.001736663194960142	0.04077075672495315	-0.004240855225571004	
160	N2	0.006487434522205523	-0.011291993567080471	0.012337046392741264	0.0011365482368632012
160	C8	-0.0033233022605038617	-0.001553772687702321	-0.00024722541210381186	
160	N3	-0.002310619429728315	-0.010903957666270819	-0.024760164205503275	
160	N4	-0.005243034267585148	-0.013068557236241774	0.014962786707079847	
161	C7	0.0004176203081573284	0.0351405234812899	-0.0032486947650868826	
161	N2	0.0065180006494433744	-0.022681673083726525	0.015265394330385037	0.00430612359950478
161	C8	-0.005580974816912166	-0.005039761985053364	-0.0003134773087627712	
161	N3	-0.008896272134569993	-0.012898940426561955	-0.025207678652981673	
161	N4	-0.007520543482630904	-0.0132642544842989	0.022332272393514093	
162	C7	0.002581567777278353	0.029520284068945996	-0.005382682678209063	
162	N2	0.005790829478890513	-0.026053422323061355	0.016034463328549037	0.00840730031771346
162	C8	-0.012123130660726893	-0.011674656013560642	0.0061279981362392134	
162	N3	-0.02030555757909465	-0.013240164620232118	-0.02022996800061815	
162	N4	-0.013676215306769456	-0.004906320570630941	0.029085877570311957	
163	C7	0.0008572709564362617	0.02908669845839306	-0.002464144743559785	
163	N2	0.004398900743502189	-0.03075267301555439	0.017291785779943183	0.014457762319279716
163	C8	-0.015236299873215042	-0.014052501794888046	0.010590305299447357	
163	N3	-0.028248047596813562	-0.013451394168655255	-0.017583769711647417	
163	N4	-0.0209382075094597	0.002239813903554425	0.034287861067273086	
164	C7	-0.0036804031233207816	0.0249256713349736	0.0006695293292625958	
164	N2	0.0003853067708249266	-0.026985821296504814	0.024514098721174	0.022727105300383965
164	C8	-0.016840011774975735	-0.014467196103553895	0.00943309256054534	
164	N3	-0.026295590875161142	-0.014146014316247712	-0.01787084795525684	
164	N4	-0.022062422116087964	0.007955284971623025	0.04017510269285019	
165	C7	-0.006071689793174149	0.023423318845633374	0.003277687636418518	
165	N2	0.0004179347068746247	-0.03037438031753713	0.02710053515250645	0.0274580950411168
165	C8	-0.018690621222668454	-0.010426698742528002	0.010381883820513929	
165	N3	-0.026613479365555127	-0.012561516991061587	-0.02286801424402989	
165	N4	-0.029289632464273484	0.013669812627583999	0.04125143809664466	
166	C7	-0.004972776529048995	0.020283696418928746	-0.00021914306764874125	
166	N2	0.0016869275557121251	-0.028252453052075587	0.02894402255555372	0.02814509261709762
166	C8	-0.017480752185976115	-0.007691265857834158	0.01181543094597143	
166	N3	-0.02564303583320118	-0.012372310880282641	-0.02591835430629573	
166	N4	-0.02817928513713233	0.020873177881514642	0.042976523501731624	
167	C7	-0.007858329170529052	0.01939073012307138	-0.00042554588971574383	
167	N2	-0.004803117013688453	-0.025919508902908988	0.026985595021205084	0.029265812065341512
167	C8	-0.02528195955880942	-0.008728367207956705	0.00765255153753447	
167	N3	-0.03404316644548017	-0.015334243646912205	-0.02937889950081803	
167	N4	-0.03624651364272422	0.02137445148987583	0.041425836071306656	
168	C7	-0.004779448140899842	0.017115086296044784	-0.0001249302540817999	
168	N2	-0.0005319058336091313	-0.023396784853145905	0.02859824964900935	0.02564115687581863
168	C8	-0.022352149852950372	-0.006584035567028915	0.006441559748334136	
168	N3	-0.032397563695523234	-0.015549565202514767	-0.033897248674040446	
168	N4	-0.03300676474477547	0.02179756822198049	0.03932334131101955	
169	C7	-0.0028711652510956917	0.018804805958188765	-0.0013440047080562462	
169	N2	-0.008859923123673697	-0.0211269924191195	0.02869515991481404	0.030030472272107006
169	C8	-0.028156624208437044	-0.0003290079182301452	0.008038094336838851	
169	N3	-0.03613962686279469	-0.012815600959681761	-0.032101069173384525	
169	N4	-0.03602131805427049	0.021610203708841022	0.04158374022977983	
170	C7	-0.0028957351925093656	0.02312274321771806	-0.005236936555933215	
170	N2	-0.00742859772969724	-0.011057046455972275	0.022474648650465882	0.021105113854227437
170	C8	-0.028604514684789497	0.010711360845293333	0.007311881710738708	
170	N3	-0.034544255104431584	-0.01101428960574569	-0.030524967109165583	
170	N4	-0.032661732902764064	0.027441217534551813	0.046988748964943795	
171	C7	-0.0070247483602416515	0.03186289505489006	-0.004919913010937822	
171	N2	-0.009662937885487975	0.0007657228554870518	0.021018044516569016	0.017862637611329103
171	C8	-0.026226064853558734	0.016539278343299976	0.00986284682178668	
171	N3	-0.03368246686846722	-0.002972451386741279	-0.027814796314512443	
171	N4	-0.030139416836387583	0.03392858800137832	0.04832991727310971	
172	C7	-0.004336705188168426	0.035237894244294944	-0.0021074734866103157	
172	N2	-0.0031526489438432	0.004454648612115024	0.02233637237265962	0.012192471343183327
172	C8	-0.0241776957233721	0.016085555338158048	0.010983408609451878	
172	N3	-0.030163139524432548	-0.0042046137782898035	-0.024648423252868375	
172	N4	-0.031745179786881586	0.035411242480678014	0.046927354874285065	
173	C7	0.002336316428778581	0.03884507892689908	-0.003175250277355833	
173	N2	0.0056685412359897954	0.004729911559877835	0.02312875132048177	0.006025508842008283
173	C8	-0.0194442707266493	0.01683363597493836	0.008017611900072913	
173	N3	-0.024280556347343774	0.0014712814053019453	-0.024725152976734742	
173	N4	-0.026784929798318924	0.04446166645015975	0.04102147576956931	
174	C7	0.0020989789273547794	0.03447189338091013	-0.00694713106426219	
174	N2	0.0039011715467538103	-0.00023521681001629742	0.015373105284242202	0.005173052413085781
174	C8	-0.02347946066390081	0.015170046865011683	0.006288923063759339	
174	N3	-0.033134267172085646	-0.0012262232883114407	-0.023007966110593626	
174	N4	-0.0324269723094029	0.04582981219523447	0.035887169694720784	
175	C7	0.008430383016002109	0.038975681638715745	-0.012934102827928092	
175	N2	0.011126115309395558	-0.0005210163419617129	0.0060033789789710424	-0.004095276179499983
175	C8	-0.016016789703606264	0.016231175182461043	-0.0006885837086140793	
175	N3	-0.03459424431240786	0.003605271285381212	-0.027293787426665536	
175	N4	-0.022096879767898682	0.0581567436366301	0.025754314596556353	
176	C7	0.006250880878977318	0.038818235507051935	-0.016201459424471813	
176	N2	0.009452812948191721	0.0018952501728773997	0.0011985168123942874	-0.0067803822014944285
176	C8	-0.017972557296168395	0.018067799810410495	-0.004583225992176805	
176	N3	-0.03731516151667067	0.01187723444596018	-0.025223358764712413	
176	N4	-0.017468326842228495	0.06533785511871415	0.021213901695753625	
177	C7	0.012502953331590067	0.0424168092417531	-0.020691037155813472	
177	N2	0.015236773832898976	0.0007488584857533117	-0.0004072059924090642	-0.010707574289542006
177	C8	-0.01051182697608559	0.02167794944747843	-0.0056135523033170945	
177	N3	-0.030926361280259832	0.022725132701908346	-0.028246158661478685	
177	N4	-0.006901840294801342	0.06969595897955556	0.014796284387779326	
178	C7	0.004854996365213727	0.04306718118841204	-0.019786381131432853	
178	N2	0.006401346389781163	0.0007391841935178453	-0.006843990029723756	-0.008435880206372351
178	C8	-0.017169005887226273	0.02151019585848443	-0.0005153644683182799	
178	N3	-0.03716125613314838	0.02463344925185946	-0.027784459887981186	
178	N4	-0.01586837490754346	0.06744665236655754	0.017060577240649386	
179	C7	0.0017016159449234213	0.046609508727009606	-0.018974354590343114	
179	N2	0.0063287650390984555	-0.0029281164919103177	-0.0035675618475496124	-0.005143154258949606
179	C8	-0.018964318733411104	0.020613615401573374	0.006893507560030422	
179	N3	-0.03962368007737525	0.02203461895569154	-0.025801053058625536	
179	N4	-0.019682041376293202	0.05906129515239312	0.026993103123310148	
180	C7	0.0010739525718127126	0.0496967103764533	-0.014675129485810708	
180	N2	0.005055619950776752	0.00031789141131358697	-0.0032212444213362136	-0.0056157891866683
180	C8	-0.021101501748778943	0.017837992480823232	0.009436657084616886	
180	N3	-0.04111429000263651	0.015181156253840903	-0.01904333146559133	
180	N4	-0.0229053677039812	0.05076876525095009	0.03445703768514729	
181	C7	0.006807303146301676	0.04814522080003465	-0.020736060444150693	
181	N2	0.010933451086183116	-0.0008447697231224723	-0.006837600788503542	-0.011645241965876785
181	C8	-0.01586306579899844	0.017174338895586012	0.006225501119142354	
181	N3	-0.03931521411587128	0.011253161557064835	-0.023429127014784584	
181	N4	-0.022630345512656354	0.04928150851590091	0.033725360349246995	
182	C7	0.008385365950657779	0.04825292284231912	-0.019632894391263506	
182	N2	0.012292996056762567	-0.004632854702083697	-0.006610135964125687	-0.011292615056888273
182	C8	-0.016597144794592286	0.018143838243867057	0.006229225597411071	
182	N3	-0.03981290107223911	0.00776043288178278	-0.02081048762850197	
182	N4	-0.02508907487652505	0.05045709258158042	0.03359127235772645	
183	C7	0.006155170516087844	0.047145371169341276	-0.01768980342983371	
183	N2	0.008148099832277943	-0.0037063437988977765	-0.0027211907634688186	-0.0065810117239528555
183	C8	-0.022415264726762554	0.022447611087249724	0.002447039744715492	
183	N3	-0.043902946448523335	0.006660877027648299	-0.020480615567954222	
183	N4	-0.03477483362213406	0.052416116415428426	0.033231614158774334	
184	C7	0.006364247997389398	0.04372961588950407	-0.017678897461720966	
184	N2	0.003442701721139756	0.002301099154394275	0.002710373163235678	-0.002302244071154307
184	C8	-0.025929587293448294	0.031516209048714564	0.0015019485387499187	
184	N3	-0.04684278837786892	0.008472439762494857	-0.019232288434786807	
184	N4	-0.037956441174885495	0.0565975820763099	0.03209749723349419	
185	C7	0.007707332579428028	0.0435237582487744	-0.014960472033667009	
185	N2	0.0016504209458377483	0.003579138966589017	0.008954542559883663	0.0018454339028795925
185	C8	-0.024024430814484743	0.038152534105452426	0.0021141862599520205	
185	N3	-0.042179142108947375	0.013332371366090914	-0.015123080531689762	
185	N4	-0.034337908159053306	0.058496727953677545	0.027213441561585602	
186	C7	0.006538759512707953	0.035777374473883274	-0.011892832766952303	
186	N2	0.00043431298757212267	4.750741913131778e-05	0.012998595741907995	0.006139277041365521
186	C8	-0.024026992175169935	0.03366144604913426	0.00546696451555094	
186	N3	-0.039379512878544284	0.007883957236802505	-0.014397005959392433	
186	N4	-0.029567098796391033	0.05485010632125436	0.02595847791047065	
187	C7	0.0035748794299732254	0.038921503736069264	-0.00815469883572267	
187	N2	-0.00576912530511689	-0.0018302981324856567	0.01507505673572763	0.01308117588224805
187	C8	-0.024836238672747545	0.03355695195709991	0.004319638089355255	
187	N3	-0.03944400914149543	0.012583346338507889	-0.01736442884717904	
187	N4	-0.02596619526585096	0.05605587145698905	0.022730329672396587	
188	C7	0.0011213538926222813	0.03538876538680325	-0.008837300869540297	
188	N2	-0.001963203551910528	-0.005576854898350068	0.009263227920852404	0.00837140318535484
188	C8	-0.023641280037160022	0.022629451740479128	0.0024336633650737546	
188	N3	-0.03869021883596829	0.004693990288082723	-0.021901445301203793	
188	N4	-0.02276881728960767	0.05190553927875184	0.0221423819792997	
189	C7	-0.006370015192182182	0.04199336055970897	-0.012914991328995852	
189	N2	-0.0011639559517318278	-0.012569085669505667	-0.0011680406298428883	0.005234828747204168
189	C8	-0.01964201201055241	0.01582206374907718	-0.0001776081389274809	
189	N3	-0.036372370549414376	0.0042571099428394404	-0.023517777490889364	
189	N4	-0.019699912096893323	0.04611297309462729	0.02034105555860454	
190	C7	-0.007039400960523376	0.045693296340684635	-0.014910841437171344	
190	N2	-0.0020141417512248745	-0.006411974076849884	-0.008812525094891102	0.00023532811991579402
190	C8	-0.019400568032038497	0.008505179887989633	-0.001232454712151756	
190	N3	-0.036827107316407655	0.013750147982782204	-0.021723496354132284	
190	N4	-0.02122571752970466	0.045208558981715725	0.019876426563573763	
191	C7	-0.00701405723045032	0.04728223122552831	-0.016817384684115585	
191	N2	0.004078062911199956	-0.011359002871418722	-0.007038521768600107	-0.0021538040959439755
191	C8	-0.017014633993512433	0.007841123283142395	-0.005870584450692806	
191	N3	-0.032813388000321395	0.01922801809180205	-0.02280812262431763	
191	N4	-0.022087296946336862	0.0404480851120017	0.016087571683174977	
192	C7	0.0015928805368600446	0.04360805163003087	-0.014817647353419994	
192	N2	0.0064910471858456225	-0.015530150818745446	-0.01040520985963731	-0.0031319702150521484
192	C8	-0.009643543304063074	0.0094883552143358	-0.0056665701173819446	
192	N3	-0.02334497686501596	0.023633406756320842	-0.024818238059260336	
192	N4	-0.015311559955328968	0.04039987242005092	0.017921611896398626	
193	C7	0.004712867549868094	0.04351106777364323	-0.010800978317390462	
193	N2	0.007015491461733795	-0.021618149959000882	-0.007692125861348422	0.0017916827549686442
193	C8	-0.00538106783096977	0.009881612805066897	-0.000845906593577126	
193	N3	-0.01645448135657501	0.02411623678054886	-0.02003335664489506	
193	N4	-0.01293799574353482	0.03987563601487654	0.018284701964875565	
194	C7	0.012432658073948067	0.05222868895775757	-0.008054700152819819	
194	N2	0.012926109787253646	-0.012479354170408507	-0.006551758980708768	-0.007291367700815931
194	C8	0.004413261844541745	0.01300764298574677	-0.004193777752474823	
194	N3	-0.0004599336781022183	0.0310743815228245	-0.01527040515331485	
194	N4	0.0013936096353235673	0.04881205294063145	0.013114697922107317	
195	C7	0.01136724996427202	0.0566408029102731	-0.006104924425853982	
195	N2	0.011151599982908995	-0.00395978060916225	0.0009921410505012085	-0.0068726118291359255
195	C8	0.0054336438667032215	0.021354333386046573	-0.0053301438248043115	
195	N3	0.001984231029100725	0.028737884887972232	-0.014073451088716467	
195	N4	0.0008732219486951684	0.050464618476081274	0.013476404614303814	
196	C7	0.012983284218643155	0.056884268149864296	-0.0031559627042889444	
196	N2	0.012813327660986903	-0.0018535077779440392	0.001648210705061025	-0.008531115199082864
196	C8	0.006598282218984393	0.025326656020680682	-0.00031587440541301344	
196	N3	-0.002058532388392543	0.018839615397112177	-0.012962909123006783	
196	N4	0.0011925477684121876	0.056433802139756614	0.016255732362103488	
197	C7	0.014000401399477445	0.05343782470537962	-0.0035233149304338576	
